battery_id,source_cycle_index,cycle,discharge_capacity_ah,charge_capacity_ah,avg_voltage_v,max_temperature_c,internal_resistance_mohm,ambient_temperature_c,avg_discharge_current_a,discharge_duration_s
B0018,129,52,1.6468336174407805,,3.518519199837846,37.48126030855565,63.35998574164574,24.0,1.8606833274060013,3209.5149999999994
B0018,131,53,1.6257639928779952,,3.5190801794284594,37.125443897626305,62.549710885810626,24.0,1.8383636766891702,3196.125
B0018,133,54,1.6121577411874595,,3.5114167272902406,37.19112571388883,62.549710885810626,24.0,1.8436958588115397,3172.562
B0018,135,55,1.6057366823755344,,3.5108038681605738,37.17642722353301,62.549710885810626,24.0,1.8362729789790888,3172.735
B0018,140,56,1.673645314879889,,3.51432611790755,37.11936678632194,60.88396756004627,24.0,1.864690278795044,3238.109
B0018,142,57,1.6404348572349936,,3.5196664048265607,37.2702464066457,60.88396756004627,24.0,1.8572649157581866,3191.063
B0018,144,58,1.6132653317422077,,3.512403849382274,37.39550861947664,62.31894274605421,24.0,1.8483454421357695,3165.828
B0018,146,59,1.5920964324686278,,3.5077862234460104,37.378956702246384,62.31894274605421,24.0,1.839168422289249,3140.407
B0018,149,60,1.5866011820698824,,3.5076596102713244,37.245718322158105,62.31894274605421,24.0,1.8303326102702338,3131.922
B0018,152,61,1.5800766490336253,,3.5074833565874615,37.21755583353321,61.9094323498869,24.0,1.829290599843924,3121.109
B0018,154,62,1.5641732953289167,,3.5023865933440717,37.56150979821064,61.9094323498869,24.0,1.8278449003095165,3105.265
B0018,156,63,1.555618272193922,,3.503693493885047,37.4174791317661,63.28841535782421,24.0,1.8188198987741453,3091.25
B0018,158,64,1.5402045278637397,,3.4989948462048113,37.55101533655474,63.28841535782421,24.0,1.817194042260449,3076.703
B0018,161,65,1.5321613015959863,,3.495405576723954,37.59895044072871,63.28841535782421,24.0,1.8157980815469454,3062.328
B0018,164,66,1.5316232403693415,,3.494528300232307,37.489239782169804,62.44245641291251,24.0,1.822108117298183,3050.563
B0018,166,67,1.5222595950771978,,3.4962554827793926,37.37911114363861,62.44245641291251,24.0,1.8129628028687814,3034.672
B0018,168,68,1.5065267126851283,,3.48769646191346,37.559604168615785,62.72459952717446,24.0,1.8044876731207795,3031.25
B0018,170,69,1.5014219556532926,,3.486547580844067,37.61805450748922,62.72459952717446,24.0,1.809986175960184,3011.343
B0018,173,70,1.4963534117486457,,3.482298183882304,37.71101994346608,62.72459952717446,24.0,1.8090400456598725,3003.0
B0018,176,71,1.5334262000312422,,3.491819481711868,37.767989299214086,63.19723456202592,24.0,1.8273691233501441,3045.187
B0018,178,72,1.523845267514426,,3.493995853241935,37.91919394450186,63.19723456202592,24.0,1.8180385592622932,3028.469
B0018,180,73,1.5011920994261239,,3.484377015629623,37.99328509003338,63.32864514547537,24.0,1.8085351614741645,3012.937
B0018,182,74,1.492417671450291,,3.4859116793558376,37.984838024989045,63.32864514547537,24.0,1.8068041184926535,2998.875
B0018,184,75,1.483323851940123,,3.4842787539766786,37.8288851383529,63.32864514547537,24.0,1.8050190987020625,2983.547
B0018,187,76,1.4807376792294196,,3.482988652120672,37.844837975501,63.32864514547537,24.0,1.8118563821702207,2966.86
B0018,189,77,1.4735077809902477,,3.483799876979844,37.8984610468502,63.32864514547537,24.0,1.8021525551783737,2954.797
B0018,191,78,1.46801928526661,,3.4787540756450497,38.27784043980244,64.38276069827963,24.0,1.8092953592546854,2945.735
B0018,193,79,1.4580923557119019,,3.4752194351784507,38.24434303919528,64.38276069827963,24.0,1.8000309691416814,2941.375
B0018,196,80,1.4478660988891399,,3.470739535801023,38.06956259266949,64.38276069827963,24.0,1.7981302589297092,2923.953
B0018,199,81,1.4527808777541982,,3.474600910003521,37.81744565252647,63.22621852227772,24.0,1.8058248446047425,2921.031
B0018,201,82,1.4425356364492432,,3.4740521567700093,37.902567770354786,63.22621852227772,24.0,1.795955865281378,2902.75
B0018,203,83,1.4392712877203313,,3.475075728648004,38.16628336469349,62.759646023438435,24.0,1.7951057003644757,2897.875
B0018,205,84,1.4286475681888218,,3.472424307596416,38.36789486715962,62.759646023438435,24.0,1.7940097981352856,2892.094
B0018,208,85,1.4249026750004896,,3.471751102262539,38.19823604401131,62.759646023438435,24.0,1.7841592631620102,2886.921
B0018,211,86,1.4698115324524124,,3.4745407296058963,38.099982807571635,63.064232011521476,24.0,1.8136320536623207,2942.531
B0018,213,87,1.4525819651050202,,3.471720060423485,38.214523782841354,63.064232011521476,24.0,1.8109604460875317,2912.469
B0018,215,88,1.442834198908794,,3.471398409828823,37.939696536164234,65.43129392166611,24.0,1.800802328247715,2895.594
B0018,217,89,1.428376058807949,,3.4626491088970703,38.06666733482501,65.43129392166611,24.0,1.798647877727257,2884.406
B0018,219,90,1.4154547844370715,,3.466072725920186,37.63260475617888,65.43129392166611,24.0,1.7804067367547436,2873.766
B0018,222,91,1.454576670077708,,3.4730670533412877,38.18223603956323,65.43129392166611,24.0,1.8167125180994765,2893.375
B0018,224,92,1.4283179548274056,,3.4668548162926327,38.3907466519188,65.43129392166611,24.0,1.7981268087177564,2884.9839999999967
B0018,226,93,1.4197026883204058,,3.46527367520258,38.51622654624205,64.03505020340961,24.0,1.7964439222994821,2870.234
B0018,228,94,1.4155606630306516,,3.4638878223448684,38.56612180540248,64.03505020340961,24.0,1.795371462470329,2864.11
B0018,231,95,1.405680035419228,,3.457807923440064,38.5606541602861,64.03505020340961,24.0,1.7937175263130196,2846.64
B0018,234,96,1.4084461071166137,,3.459813554486507,38.53842073636507,64.31683619311312,24.0,1.8014517734888207,2839.532
B0018,236,97,1.3968547782872414,,3.458027727779737,38.548873480234754,64.31683619311312,24.0,1.7915215753378781,2832.703
B0018,238,98,1.3935670371440676,,3.4613996718507845,38.45838357496903,65.46443423939434,24.0,1.7816941240706174,2827.077999999994
B0018,240,99,1.3893644292809475,,3.4611285476693214,38.54382874673793,65.46443423939434,24.0,1.7797379985412234,2821.531
B0018,243,100,1.3785651415666713,,3.455556822823358,38.650883957434026,65.46443423939434,24.0,1.7856528650965158,2805.156
B0018,246,101,1.384901110085747,,3.459598362944341,38.45654834997334,65.45297065463919,24.0,1.7784070647657095,2814.906
B0018,248,102,1.3703251814242443,,3.4506569891269216,38.6564130442344,65.45297065463919,24.0,1.7778412667349817,2801.156
B0018,250,103,1.3733464385229082,,3.455515243082573,38.655587491253975,66.05675981972527,24.0,1.7764462760420034,2794.187
B0018,252,104,1.3679487285504814,,3.455840338587253,38.6997087046862,66.05675981972527,24.0,1.7752748972563315,2785.391
B0018,255,105,1.3567141087089647,,3.448678293668265,38.87481687744787,66.05675981972527,24.0,1.7742013268724648,2779.5
B0018,258,106,1.4604310209194575,,3.474503178644755,37.363974526077364,65.50914978909368,24.0,1.8196650877007408,2899.234
B0018,260,107,1.4500998937104097,,3.474031881945217,37.88258787662229,65.50914978909368,24.0,1.8096836854216038,2894.922
B0018,262,108,1.4381406901824496,,3.474404210386772,38.158980736604235,66.02461415916355,24.0,1.7993287687468955,2888.25
B0018,264,109,1.4283681980964316,,3.471767043833224,38.05243159675446,66.02461415916355,24.0,1.7959419603883284,2873.906
B0018,266,110,1.4147874517552432,,3.4685305272975935,37.89096376444466,66.02461415916355,24.0,1.7956017209600372,2847.406
B0018,269,111,1.413889163393182,,3.4651213646662598,37.81203585126145,66.02461415916355,24.0,1.7929541659933774,2849.281
B0018,271,112,1.3989331662177225,,3.4652879859475885,37.9591954678784,66.02461415916355,24.0,1.784474211719448,2833.688
B0018,273,113,1.3953322584033976,,3.461799526154992,38.521043498835155,65.28925688517715,24.0,1.793581043096934,2826.453
B0018,275,114,1.390046129540245,,3.463260140320492,38.878687997701746,65.28925688517715,24.0,1.7920645354970144,2818.312
B0018,278,115,1.3860271454209647,,3.462839429201602,38.65118899876309,65.28925688517715,24.0,1.7809541104468565,2812.7189999999973
B0018,281,116,1.388215260193751,,3.4569152237960306,38.434235278537344,62.973278210625985,24.0,1.7989851707207014,2803.5
B0018,283,117,1.3761826562394497,,3.4574690175816127,38.103875724329995,62.973278210625985,24.0,1.7873231599598716,2783.25
B0018,285,118,1.3647168898640165,,3.4502191781217797,38.12742842632319,65.16852362411818,24.0,1.7861666392556754,2776.391
B0018,287,119,1.3589854739373584,,3.4486728051793962,38.03962943213698,65.16852362411818,24.0,1.7849995504167615,2766.516
B0018,290,120,1.3462308764008801,,3.444632719716698,37.85657903247749,65.16852362411818,24.0,1.778331020505836,2751.516
B0018,293,121,1.4268427818454643,,3.467272639213176,37.43017193410286,63.7387678424481,24.0,1.809775952165901,2848.859
B0018,295,122,1.4064481483279663,,3.464490491162134,37.8264149292754,63.7387678424481,24.0,1.7896694300229208,2840.016
B0018,297,123,1.3934907492075153,,3.459667012281024,38.08307173716899,65.21856379431411,24.0,1.7970097248124899,2817.375
B0018,299,124,1.3882493512249316,,3.462241956955771,37.88279649093536,65.21856379431411,24.0,1.7861513769566684,2809.234
B0018,301,125,1.3701878338420928,,3.4555661695067355,37.96027066990377,65.21856379431411,24.0,1.784162084841115,2791.187
B0018,304,126,1.3796951665608619,,3.458696199585801,37.880513353762176,65.21856379431411,24.0,1.7845257009241222,2794.016
B0018,306,127,1.3686586323935683,,3.4525282614097663,38.43416278222213,65.21856379431411,24.0,1.7920667435100546,2774.719
B0018,308,128,1.3627371779096438,,3.4552290080443044,38.847489737859576,65.90455963486774,24.0,1.782779873271704,2777.844
B0018,310,129,1.3634051133928073,,3.4619744219744675,38.80283421497622,65.90455963486774,24.0,1.7725212915953121,2781.125
B0018,313,130,1.3518646035305233,,3.452221905520614,38.72699121838442,65.90455963486774,24.0,1.769870119236631,2760.906
B0018,316,131,1.3547969729652622,,3.447650049442191,38.67191958148309,66.06850271516485,24.0,1.7884847819526568,2753.25
B0018,318,132,1.341051440640485,,3.447928507599004,38.371813640118894,66.06850271516485,24.0,1.77774044867741,2742.843
