battery_id,source_cycle_index,cycle,discharge_capacity_ah,charge_capacity_ah,avg_voltage_v,max_temperature_c,internal_resistance_mohm,ambient_temperature_c,avg_discharge_current_a,discharge_duration_s
B0005,165,52,1.7468706179837907,,3.552376095886298,38.607510759873634,49.21638093217895,24.0,1.9202346781375206,3275.125
B0005,169,53,1.7417172507457144,,3.549618661283733,38.920359903369054,49.945938936563415,24.0,1.9201011498853633,3265.656
B0005,173,54,1.7364225056478186,,3.54938103086703,39.23273115358871,48.969605147940264,24.0,1.9144278105456467,3266.093
B0005,177,55,1.7263217239235826,,3.5472118680418956,38.964927068400804,50.22937602514056,24.0,1.908340706503589,3257.594
B0005,181,56,1.7158065389330133,,3.5467052098640246,38.83927283461771,49.71526662508074,24.0,1.902207182631691,3248.593
B0005,185,57,1.710533351135192,,3.544629653883431,38.82796377704433,49.13216601843565,24.0,1.9020484449938713,3238.766
B0005,189,58,1.706014499648521,,3.5436291614253204,39.14007944734004,49.20968322529824,24.0,1.8964907679062355,3240.14
B0005,193,59,1.7003110272642588,,3.5444946147995258,39.349611598028886,49.50631616559385,24.0,1.895971437908019,3230.109
B0005,197,60,1.6945798601797895,,3.5409201846556857,39.29444535878087,48.651762779596794,24.0,1.8899648799839277,3229.7810000000027
B0005,201,61,1.6849029086609286,,3.541195668799061,39.10487658009542,49.16575568371288,24.0,1.8893703824420507,3212.469
B0005,205,62,1.6744741591159717,,3.540671044783382,39.0462609369598,49.234273420882765,24.0,1.8776883243431417,3213.219
B0005,209,63,1.6745692479879102,,3.5376048790268775,39.398032192832,50.5475864921389,24.0,1.8831065986697755,3203.578
B0005,213,64,1.663716375981405,,3.538422485261741,39.10678394120843,50.118814742107524,24.0,1.876359921441716,3195.125
B0005,215,65,1.659013868748246,,3.53928626988912,39.44448954135193,49.132426876950944,24.0,1.8709550260104437,3195.3129999999946
B0005,219,66,1.6538540573335014,,3.533690170241391,39.509602016775695,49.79256731902611,24.0,1.8705599868289542,3186.297
B0005,223,67,1.642653782130131,,3.534367734544495,39.334865362245324,49.8653780666,24.0,1.8640049795794804,3176.438
B0005,227,68,1.6378578430223698,,3.5312941932103548,39.43723270017243,49.811932785538865,24.0,1.8636932149873204,3167.593
B0005,231,69,1.6327350407099108,,3.5309134771684274,39.51375235624076,48.506734889971845,24.0,1.857820396301907,3167.719
B0005,235,70,1.6277528915533617,,3.5287226893409893,39.60170302810528,50.023074203339505,24.0,1.8572160981955346,3159.077999999994
B0005,239,71,1.622125485521159,,3.52625493581969,39.687463597582074,50.20469043786587,24.0,1.8568340008006827,3148.829
B0005,243,72,1.6113256603765849,,3.528684324337005,39.53535075538898,49.75857340773159,24.0,1.8448886500218815,3149.094
B0005,247,73,1.6065631397488385,,3.525556939424901,39.6502371632164,49.68675503783295,24.0,1.8444180038305806,3140.547
B0005,251,74,1.6015142233917594,,3.5226805646793737,39.69929058154853,49.95005707049774,24.0,1.8438790389835118,3131.625
B0005,255,75,1.590369231400328,,3.524673458789008,39.56076309770468,50.28256425125836,24.0,1.83711254029409,3121.907
B0005,259,76,1.5857889968242211,,3.5213155754526824,39.63708096307912,49.92007781904663,24.0,1.8315957075983758,3122.125
B0005,263,77,1.5849430707374117,,3.51803386486462,39.43977047692484,50.07996435013632,24.0,1.8311195242792309,3121.672
B0005,265,78,1.5955263892495937,,3.5236841955396794,39.839022256254516,54.69218502635933,24.0,1.8432799764914718,3120.86
B0005,269,79,1.5747301747801037,,3.519146638240668,39.41794949618613,54.873202115409285,24.0,1.829798505957538,3103.828
B0005,273,80,1.5649019950937946,,3.516233648608237,39.262781682151214,55.24049986276627,24.0,1.8236746835609148,3095.094
B0005,277,81,1.5597659473370362,,3.514773138461639,39.47237839941986,55.080368328742544,24.0,1.8176720770210877,3095.781
B0005,281,82,1.5594815668184234,,3.5132992979150073,40.037541469513684,54.84578494342528,24.0,1.8179238657973993,3094.328
B0005,285,83,1.55468935359061,,3.514484830704665,40.142730162011574,58.08949268604193,24.0,1.817160673909645,3086.531
B0005,289,84,1.5488741079890418,,3.5109677353595243,40.1165626728546,56.399994305126185,24.0,1.8110297241968543,3085.625
B0005,293,85,1.538236598942558,,3.5109358749578012,39.87503330866132,57.15914791450793,24.0,1.8094435644526072,3067.203
B0005,297,86,1.527914258251028,,3.509393098217416,39.61961987024145,56.998793862942925,24.0,1.8026537331443495,3058.157
B0005,301,87,1.5285252629756445,,3.5066782411556563,40.067324667444815,57.91594677751306,24.0,1.8031542757366414,3058.812
B0005,305,88,1.522647325284378,,3.5109885623008092,40.24716716520102,58.5831887959693,24.0,1.7965666438696486,3058.578
B0005,309,89,1.5174859938489869,,3.510305462695178,40.30253125568348,56.84411239635824,24.0,1.7959771394311956,3049.328
B0005,312,90,1.605818899130659,,3.5222215314850214,40.09418103142496,56.67203462955093,24.0,1.822916991757235,3177.219
B0005,315,91,1.5638491446744425,,3.5163492154331264,40.52238496316615,57.79837710699025,24.0,1.8294275689587538,3082.937
B0005,319,92,1.5480915247767786,,3.5134397623234963,40.56886357314186,58.693615611032094,24.0,1.816317296828028,3074.266
B0005,323,93,1.5323755631868592,,3.515137522009075,40.27804845768325,56.87355099054793,24.0,1.8033689952639713,3066.0
B0005,327,94,1.5269528268489705,,3.50830390643132,40.2921849196155,58.40122676029338,24.0,1.802670753119494,3056.437
B0005,331,95,1.5169573017136326,,3.509190808443004,40.184384347174266,57.13926164978321,24.0,1.7958941337499832,3048.219
B0005,335,96,1.5118975960142693,,3.5068097579555353,40.320066232195046,56.846750542401,24.0,1.795344963527795,3039.218
B0005,339,97,1.5065638960681105,,3.50609090727422,40.336505612651585,59.71458306876328,24.0,1.7893518988259454,3039.047
B0005,343,98,1.5015453526671363,,3.5037157727265953,40.43267631588412,57.876489486257206,24.0,1.7883879159763685,3030.375
B0005,347,99,1.4908444050400238,,3.5067479961367156,40.314538591575015,57.10605259257088,24.0,1.7815447770741009,3021.0
B0005,351,100,1.485868384561201,,3.5058813026542324,40.386661855917744,58.32440115222774,24.0,1.7753115642966961,3021.75
B0005,355,101,1.480413677976106,,3.504168333530808,40.43384612547835,58.539887277373175,24.0,1.7742377662318358,3012.265
B0005,359,102,1.4752095869031632,,3.5030568931470634,40.44479269068758,57.6100022715739,24.0,1.773860289771637,3002.641
B0005,363,103,1.4859035988304024,,3.4982324882487936,40.58499656066617,56.87744083786221,24.0,1.7809702419814517,3012.0
B0005,366,104,1.4960918298136696,,3.5065859365661325,40.99869158762305,58.982855797460765,24.0,1.7879098523188452,3020.11
B0005,370,105,1.4808005946928984,,3.501457140697961,40.997807625227495,60.19789084807145,24.0,1.780229415660985,3002.172000000006
B0005,374,106,1.4697543268466824,,3.501658387162809,40.84213757482493,59.883524162657565,24.0,1.7731015168894209,2992.703
B0005,378,107,1.4539012274845928,,3.4966186408455298,40.69012464267011,58.87512049705589,24.0,1.7705879947441516,2964.468
B0005,382,108,1.4541462067235693,,3.4991645719433246,40.69938049882204,58.44518592952695,24.0,1.7600629827474803,2983.375
B0005,386,109,1.455023751906683,,3.496080777360074,41.06026204078849,60.55121054997781,24.0,1.765575132998529,2975.297
B0005,390,110,1.449042163761236,,3.4959014526387993,41.19696040482682,59.95025589217596,24.0,1.7588271887545277,2974.9850000000006
B0005,394,111,1.4386709371480566,,3.49758697990267,40.84446688602949,59.56501303684226,24.0,1.7516428147438297,2966.25
B0005,398,112,1.433445432156979,,3.4956989619989507,40.764203830749366,59.853349010250064,24.0,1.7513097768253418,2956.359
B0005,402,113,1.4333958900838095,,3.492875380810072,41.11212504270441,58.74548029308313,24.0,1.7511840784846122,2956.344
B0005,406,114,1.42806487344776,,3.49551076423368,41.27256611507568,60.83767084489383,24.0,1.7446206812145286,2956.406
B0005,410,115,1.4229203181741186,,3.4942333590450834,41.15574924454392,59.93762786815949,24.0,1.7436362428649814,2947.266
B0005,414,116,1.417429032731308,,3.491197414255986,41.03237216951879,59.59588691816853,24.0,1.7425325036061032,2937.984
B0005,418,117,1.412409228794446,,3.4889094081576237,40.937269906716935,58.40074351939736,24.0,1.7419837011363046,2929.125
B0005,422,118,1.412578792940193,,3.487376295811431,41.240704611971786,62.605064403452786,24.0,1.7421680980861822,2928.454
B0005,426,119,1.4075983731469897,,3.491994243745711,41.43649987692296,61.15195391732467,24.0,1.735841378420618,2929.375
B0005,430,120,1.4333920485221476,,3.491585878898649,41.16703904201915,59.630601199984504,24.0,1.7567879869499758,2946.031
B0005,432,121,1.4382550176792908,,3.495576227046425,41.36216559728765,61.607385682259185,24.0,1.7573176114092575,2955.438
B0005,436,122,1.4173547174485526,,3.4938988589692483,41.02198772703674,60.986669920577064,24.0,1.7427628393326555,2937.625
B0005,440,123,1.406981663677643,,3.49159162968384,40.78818812957494,61.00425704109886,24.0,1.7352637407600366,2929.078
B0005,444,124,1.4012037783587625,,3.4885729299834787,40.81506138506309,62.32914782727364,24.0,1.7344350518111926,2918.375
B0005,448,125,1.3967008232726328,,3.4869021151089825,40.858374219876424,61.50276278855151,24.0,1.7280392046289716,2919.812
B0005,452,126,1.391284788852726,,3.4855485210036417,40.839876773287166,61.419079948337455,24.0,1.7326888725308258,2900.422
B0005,456,127,1.3862287677978349,,3.4838912547260388,40.85376069244676,61.21665145307191,24.0,1.7260735249920125,2901.375
B0005,460,128,1.3804366761974138,,3.483198941484065,40.74795214258888,62.704070176938004,24.0,1.7195393742714093,2901.187
B0005,464,129,1.3752364150256224,,3.4836274447098883,40.68794001196382,61.72613583587411,24.0,1.7185829844462923,2891.64
B0005,468,130,1.3705128024895008,,3.480172442538601,40.7810749453613,61.85223703499693,24.0,1.717672415155695,2882.906
B0005,472,131,1.3705085566270399,,3.478452148610975,40.88159339768709,63.10358102659182,24.0,1.7177080769362936,2883.265
B0005,476,132,1.3647355108681518,,3.4785782556105507,40.81191473576834,62.28746060457266,24.0,1.7109669363015376,2882.969
B0005,480,133,1.375392016895762,,3.4825195584604582,41.11793533148924,62.705498931669936,24.0,1.7184206130755166,2891.656
B0005,482,134,1.3861115151535393,,3.4886823636752826,41.248795355864885,62.705498931669936,24.0,1.7260471943596487,2901.25
B0005,484,135,1.3698500035838939,,3.4858502383832755,41.16242984455477,56.098763360757076,24.0,1.712021613408506,2891.703
B0005,488,136,1.3647827949260758,,3.478794177297151,41.16437554618679,53.28638162255837,24.0,1.711022510206629,2883.016
B0005,492,137,1.3543220466259964,,3.4812826020756744,40.864216180205034,52.93147474045376,24.0,1.703421414006958,2873.453
B0005,496,138,1.3546417018378962,,3.480352041587074,41.25434553511566,55.88929297745871,24.0,1.703574708739156,2874.031
B0005,500,139,1.3547039213192407,,3.4781127815565127,41.45023191903855,58.41778368115902,24.0,1.7034912994217157,2874.234
B0005,504,140,1.349314997503458,,3.4765867130506125,41.27708509224051,56.41143317026252,24.0,1.7023383270190764,2864.984
B0005,508,141,1.3441891937970554,,3.4733769291841643,41.064605154983276,55.68015964086863,24.0,1.7014238498912502,2855.093
B0005,512,142,1.3389913790695755,,3.4726366397371127,40.99284868101728,56.210257603528525,24.0,1.6950436046971957,2855.625
B0005,516,143,1.3389145230206971,,3.473439372740961,41.29040553417739,55.79452141186236,24.0,1.695057731610264,2855.594
B0005,520,144,1.3340066759761655,,3.4754777099091454,41.22740227746052,57.79971466599893,24.0,1.6937809113323188,2847.437
B0005,524,145,1.3286444309174914,,3.4722884821666766,41.04619550953222,55.77529472858128,24.0,1.6869434054016965,2847.36
B0005,528,146,1.3231708992276219,,3.471373665098864,40.85874389007758,56.55939131340229,24.0,1.6860649112944592,2837.328
B0005,532,147,1.3181691588445197,,3.4726160162875095,40.79196924883506,53.34424687864744,24.0,1.6795829780331424,2837.281
B0005,536,148,1.3184664436640334,,3.4738146874457896,41.14127834456325,56.26247897824919,24.0,1.679793840292355,2838.515
B0005,540,149,1.318293040102702,,3.4701426486639693,41.14429319149828,53.394249987462906,24.0,1.6851739865098712,2828.328
B0005,544,150,1.323872422244268,,3.467523652225441,40.66184230912503,58.54525235071128,24.0,1.6863812036302581,2838.265
B0005,547,151,1.3601216766554785,,3.4767525840839255,41.046694544970684,58.61499608457943,24.0,1.715777469309528,2864.547
B0005,551,152,1.3395306867947354,,3.4758956827369127,41.0462053156659,61.423856868942615,24.0,1.7007216920098716,2846.39
B0005,555,153,1.3290286565120697,,3.475812179626641,40.868302643225604,59.52338030179974,24.0,1.6928138295817332,2837.969
B0005,559,154,1.3236741274998955,,3.4746554404904435,40.85283588259973,59.26159085880675,24.0,1.6861104874993165,2838.156
B0005,563,155,1.318633896753293,,3.472301781313945,40.85270645265791,59.52378458944331,24.0,1.685043785043406,2829.843
B0005,567,156,1.3134751321324272,,3.4729305773503527,40.8263251809212,59.676648117058186,24.0,1.678524839793589,2829.625
B0005,571,157,1.3132020634442203,,3.4696192030612285,40.90308836809665,59.75988463048883,24.0,1.6839115230941766,2819.437
B0005,575,158,1.3077959946944353,,3.470018470757559,40.84337405460518,59.502591657452825,24.0,1.6773783325850857,2819.579
B0005,579,159,1.3030329186405918,,3.470762691935287,40.81792110626284,59.55598055289399,24.0,1.676425373206175,2810.672
B0005,583,160,1.3033573559038205,,3.468111467035994,40.946993847659506,59.49136479118529,24.0,1.67627880896028,2811.485
B0005,587,161,1.3034100438655642,,3.4648625780221494,41.074938058306316,60.52114924707915,24.0,1.6817992883033976,2802.422
B0005,591,162,1.2978870806495706,,3.467864133752208,41.02476444658572,59.826778997262835,24.0,1.6750812261110137,2801.625
B0005,595,163,1.2980735056918902,,3.464021404592563,41.06214198725253,57.94439369144695,24.0,1.675366426273468,2802.031
B0005,599,164,1.293463613844243,,3.4664623858156745,40.98366325567302,61.75931225184275,24.0,1.6744879201095209,2793.39
B0005,603,165,1.288003392619118,,3.46850906693551,40.98234242711097,58.989080395864775,24.0,1.6674467270234996,2793.39
B0005,607,166,1.2874525221379407,,3.466806213058136,41.06375085817118,57.630297201635855,24.0,1.6674702882406252,2792.485
B0005,611,167,1.3090153642307354,,3.471070722008039,41.047029587744966,57.823749393303174,24.0,1.6888978346592105,2802.016
B0005,613,168,1.3250793286429356,,3.475472204020004,41.051007697556734,50.03573195803179,24.0,1.6979281889133206,2820.39
